"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Medikamentoppfølging";;"Motorisk Funksjonskategori";"Ja";"Listevariabel";3;"Walker";"";"";"";"";;;;;;;;"Nei";"Nei";"2023-01-01";"";"smafollowup";"KLINISK_FUNKSJONSSTATUS";;"SMAFOLLOWUP_KLINISK_FUNKSJONSSTATUS";"Vurdering av pasientens funksjonsstatus"
"Medikamentoppfølging";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-üÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"2023-01-01";"";"smafollowup";"USERCOMMENT";;"SMAFOLLOWUP_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Medikamentoppfølging";;"Ferdigstille skjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2023-01-01";"";"smafollowup";"STATUS";;"SMAFOLLOWUP_STATUS";"Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe."
"RAND 36-Item Short Form Health Survey";;"Dato for utfylling";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"rand36";"FILL_DATE";;"RAND36_FILL_DATE";"Skriv inn datoen for når skjemaet ble utfyllt. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";1;"Utmerket";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";2;"Veldig god";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";3;"God";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";4;"Nokså god";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";5;"Dårlig";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"1. Stort sett, vil du si at helsen din er:";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q1";;"RAND36_Q1";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";1;"Mye bedre nå enn for ett år siden";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";2;"Litt bedre nå enn for ett år siden";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";3;"Omtrent som for ett år siden";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";4;"Litt dårligere nå enn for ett år siden";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";5;"Mye dårligere nå enn for ett år siden";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"2. Sammenlignet med for ett år siden, hvordan vil du si at helsen din stort sett er nå";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q2";;"RAND36_Q2";""
"RAND 36-Item Short Form Health Survey";;"3 a. Anstrengende aktiviteter som å løpe, løfte tunge gjenstander, delta i anstrengende idrett";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q3";;"RAND36_Q3";""
"RAND 36-Item Short Form Health Survey";;"3 a. Anstrengende aktiviteter som å løpe, løfte tunge gjenstander, delta i anstrengende idrett";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q3";;"RAND36_Q3";""
"RAND 36-Item Short Form Health Survey";;"3 a. Anstrengende aktiviteter som å løpe, løfte tunge gjenstander, delta i anstrengende idrett";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q3";;"RAND36_Q3";""
"RAND 36-Item Short Form Health Survey";;"3 a. Anstrengende aktiviteter som å løpe, løfte tunge gjenstander, delta i anstrengende idrett";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q3";;"RAND36_Q3";""
"RAND 36-Item Short Form Health Survey";;"3 b. Moderate aktiviteter som å flytte et bord, støvsuge, gå en spasertur eller drive med hagearbeid";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q4";;"RAND36_Q4";""
"RAND 36-Item Short Form Health Survey";;"3 b. Moderate aktiviteter som å flytte et bord, støvsuge, gå en spasertur eller drive med hagearbeid";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q4";;"RAND36_Q4";""
"RAND 36-Item Short Form Health Survey";;"3 b. Moderate aktiviteter som å flytte et bord, støvsuge, gå en spasertur eller drive med hagearbeid";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q4";;"RAND36_Q4";""
"RAND 36-Item Short Form Health Survey";;"3 b. Moderate aktiviteter som å flytte et bord, støvsuge, gå en spasertur eller drive med hagearbeid";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q4";;"RAND36_Q4";""
"RAND 36-Item Short Form Health Survey";;"3 c. Løfte eller bære poser med dagligvarer";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q5";;"RAND36_Q5";""
"RAND 36-Item Short Form Health Survey";;"3 c. Løfte eller bære poser med dagligvarer";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q5";;"RAND36_Q5";""
"RAND 36-Item Short Form Health Survey";;"3 c. Løfte eller bære poser med dagligvarer";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q5";;"RAND36_Q5";""
"RAND 36-Item Short Form Health Survey";;"3 c. Løfte eller bære poser med dagligvarer";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q5";;"RAND36_Q5";""
"RAND 36-Item Short Form Health Survey";;"3 d. Gå opp trappen flere etasjer";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q6";;"RAND36_Q6";""
"RAND 36-Item Short Form Health Survey";;"3 d. Gå opp trappen flere etasjer";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q6";;"RAND36_Q6";""
"RAND 36-Item Short Form Health Survey";;"3 d. Gå opp trappen flere etasjer";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q6";;"RAND36_Q6";""
"RAND 36-Item Short Form Health Survey";;"3 d. Gå opp trappen flere etasjer";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q6";;"RAND36_Q6";""
"RAND 36-Item Short Form Health Survey";;"3 e. Gå opp trappen en etasje";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q7";;"RAND36_Q7";""
"RAND 36-Item Short Form Health Survey";;"3 e. Gå opp trappen en etasje";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q7";;"RAND36_Q7";""
"RAND 36-Item Short Form Health Survey";;"3 e. Gå opp trappen en etasje";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q7";;"RAND36_Q7";""
"RAND 36-Item Short Form Health Survey";;"3 e. Gå opp trappen en etasje";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q7";;"RAND36_Q7";""
"RAND 36-Item Short Form Health Survey";;"3 f. Bøye deg eller gå ned på kne";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q8";;"RAND36_Q8";""
"RAND 36-Item Short Form Health Survey";;"3 f. Bøye deg eller gå ned på kne";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q8";;"RAND36_Q8";""
"RAND 36-Item Short Form Health Survey";;"3 f. Bøye deg eller gå ned på kne";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q8";;"RAND36_Q8";""
"RAND 36-Item Short Form Health Survey";;"3 f. Bøye deg eller gå ned på kne";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q8";;"RAND36_Q8";""
"RAND 36-Item Short Form Health Survey";;"3 g. Gå mer enn to kilomenter";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q9";;"RAND36_Q9";""
"RAND 36-Item Short Form Health Survey";;"3 g. Gå mer enn to kilomenter";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q9";;"RAND36_Q9";""
"RAND 36-Item Short Form Health Survey";;"3 g. Gå mer enn to kilomenter";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q9";;"RAND36_Q9";""
"RAND 36-Item Short Form Health Survey";;"3 g. Gå mer enn to kilomenter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q9";;"RAND36_Q9";""
"RAND 36-Item Short Form Health Survey";;"3 h. Gå flere hundre meter";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q10";;"RAND36_Q10";""
"RAND 36-Item Short Form Health Survey";;"3 h. Gå flere hundre meter";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q10";;"RAND36_Q10";""
"RAND 36-Item Short Form Health Survey";;"3 h. Gå flere hundre meter";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q10";;"RAND36_Q10";""
"RAND 36-Item Short Form Health Survey";;"3 h. Gå flere hundre meter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q10";;"RAND36_Q10";""
"RAND 36-Item Short Form Health Survey";;"3 i. Gå hundre meter";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q11";;"RAND36_Q11";""
"RAND 36-Item Short Form Health Survey";;"3 i. Gå hundre meter";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q11";;"RAND36_Q11";""
"RAND 36-Item Short Form Health Survey";;"3 i. Gå hundre meter";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q11";;"RAND36_Q11";""
"RAND 36-Item Short Form Health Survey";;"3 i. Gå hundre meter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q11";;"RAND36_Q11";""
"RAND 36-Item Short Form Health Survey";;"3 j. Dusje eller kle på deg";"Ja";"Listevariabel";1;"Ja, begrenser meg mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q12";;"RAND36_Q12";""
"RAND 36-Item Short Form Health Survey";;"3 j. Dusje eller kle på deg";"Ja";"Listevariabel";2;"Ja, begrenser meg litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q12";;"RAND36_Q12";""
"RAND 36-Item Short Form Health Survey";;"3 j. Dusje eller kle på deg";"Ja";"Listevariabel";3;"Nei, begrenser meg ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q12";;"RAND36_Q12";""
"RAND 36-Item Short Form Health Survey";;"3 j. Dusje eller kle på deg";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q12";;"RAND36_Q12";""
"RAND 36-Item Short Form Health Survey";;"4 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q13";;"RAND36_Q13";""
"RAND 36-Item Short Form Health Survey";;"4 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q13";;"RAND36_Q13";""
"RAND 36-Item Short Form Health Survey";;"4 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q13";;"RAND36_Q13";""
"RAND 36-Item Short Form Health Survey";;"4 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q14";;"RAND36_Q14";""
"RAND 36-Item Short Form Health Survey";;"4 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q14";;"RAND36_Q14";""
"RAND 36-Item Short Form Health Survey";;"4 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q14";;"RAND36_Q14";""
"RAND 36-Item Short Form Health Survey";;"4 c. Vært begrenset i type arbeidsoppgaver eller andre aktiviteter";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q15";;"RAND36_Q15";""
"RAND 36-Item Short Form Health Survey";;"4 c. Vært begrenset i type arbeidsoppgaver eller andre aktiviteter";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q15";;"RAND36_Q15";""
"RAND 36-Item Short Form Health Survey";;"4 c. Vært begrenset i type arbeidsoppgaver eller andre aktiviteter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q15";;"RAND36_Q15";""
"RAND 36-Item Short Form Health Survey";;"4 d. Hatt problemer med å utføre arbeidet eller andre aktiviteter (for eksempel at det krevde en ekstra innsats av deg)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q16";;"RAND36_Q16";""
"RAND 36-Item Short Form Health Survey";;"4 d. Hatt problemer med å utføre arbeidet eller andre aktiviteter (for eksempel at det krevde en ekstra innsats av deg)";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q16";;"RAND36_Q16";""
"RAND 36-Item Short Form Health Survey";;"4 d. Hatt problemer med å utføre arbeidet eller andre aktiviteter (for eksempel at det krevde en ekstra innsats av deg)";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q16";;"RAND36_Q16";""
"RAND 36-Item Short Form Health Survey";;"5 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q17";;"RAND36_Q17";""
"RAND 36-Item Short Form Health Survey";;"5 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q17";;"RAND36_Q17";""
"RAND 36-Item Short Form Health Survey";;"5 a. Kuttet ned på hvor mye tid du brukte på arbeid eller andre aktiviteter";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q17";;"RAND36_Q17";""
"RAND 36-Item Short Form Health Survey";;"5 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q18";;"RAND36_Q18";""
"RAND 36-Item Short Form Health Survey";;"5 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q18";;"RAND36_Q18";""
"RAND 36-Item Short Form Health Survey";;"5 b. Fått gjort mindre enn du ønsket";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q18";;"RAND36_Q18";""
"RAND 36-Item Short Form Health Survey";;"5 c. Utført arbeid eller andre aktiviteter mindre grundig enn vanlig";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q19";;"RAND36_Q19";""
"RAND 36-Item Short Form Health Survey";;"5 c. Utført arbeid eller andre aktiviteter mindre grundig enn vanlig";"Ja";"Listevariabel";2;"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q19";;"RAND36_Q19";""
"RAND 36-Item Short Form Health Survey";;"5 c. Utført arbeid eller andre aktiviteter mindre grundig enn vanlig";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q19";;"RAND36_Q19";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";1;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";2;"Litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";3;"Moderat";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";4;"Ganske mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";5;"Ekstremt mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"6. I løpet av de siste fire ukene, i hvilken grad har den fysiske helsen din eller følelsesmessige problemer påvirket dine vanlige sosiale aktiviteter med familie, venner, naboer eller andre grupper mennesker?";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q20";;"RAND36_Q20";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";1;"Ingen";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";2;"Veldig svake";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";3;"Svake";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";4;"Moderate";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";5;"Sterke";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";6;"Veldig sterke";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"7. Hvor mye kroppslige smerter har du hatt i løpet av de siste fire ukene?";"Ja";"Listevariabel";9;"Ikke besvart";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q21";;"RAND36_Q21";""
"RAND 36-Item Short Form Health Survey";;"8. I løpet av de siste fire ukene, hvor mye har smerter påvirket det vanlige arbeidet ditt (gjelder både arbeid utenfor hjemmet og husarbeid)?";"Ja";"Listevariabel";1;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q22";;"RAND36_Q22";""
"RAND 36-Item Short Form Health Survey";;"8. I løpet av de siste fire ukene, hvor mye har smerter påvirket det vanlige arbeidet ditt (gjelder både arbeid utenfor hjemmet og husarbeid)?";"Ja";"Listevariabel";2;"Litt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q22";;"RAND36_Q22";""
"RAND 36-Item Short Form Health Survey";;"8. I løpet av de siste fire ukene, hvor mye har smerter påvirket det vanlige arbeidet ditt (gjelder både arbeid utenfor hjemmet og husarbeid)?";"Ja";"Listevariabel";3;"Moderat";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q22";;"RAND36_Q22";""
"RAND 36-Item Short Form Health Survey";;"8. I løpet av de siste fire ukene, hvor mye har smerter påvirket det vanlige arbeidet ditt (gjelder både arbeid utenfor hjemmet og husarbeid)?";"Ja";"Listevariabel";4;"Ganske mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q22";;"RAND36_Q22";""
"RAND 36-Item Short Form Health Survey";;"8. I løpet av de siste fire ukene, hvor mye har smerter påvirket det vanlige arbeidet ditt (gjelder både arbeid utenfor hjemmet og husarbeid)?";"Ja";"Listevariabel";5;"Ekstremt mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"rand36";"Q22";;"RAND36_Q22";""
